algorithm,run_id,mean_reward,std_reward,mean_fraud_caught,mean_fraud_missed,mean_steps,learning_rate,gamma,n_steps,batch_size,n_epochs,ent_coef,clip_range,total_timesteps
PPO,1,209.125,25.519404381764097,12.4,0.0,100.0,0.0003,0.99,2048,64,10,0.01,0.2,50000
PPO,2,219.925,22.83943957280913,13.6,0.0,100.0,0.001,0.99,2048,64,10,0.01,0.2,50000
PPO,3,200.725,19.497692171126307,11.7,0.1,100.0,0.0003,0.99,4096,64,10,0.01,0.2,50000
PPO,4,203.125,35.31345352694919,13.6,0.8,100.0,0.0003,0.99,2048,128,10,0.01,0.2,50000
PPO,5,216.625,27.72525924134885,13.3,0.0,100.0,0.0003,0.99,2048,64,20,0.01,0.2,50000
PPO,6,198.325,26.93993318477237,11.2,0.0,100.0,0.0003,0.99,2048,64,10,0.05,0.2,50000
PPO,7,218.725,32.0929898887592,14.4,0.4,100.0,0.0003,0.99,2048,64,10,0.01,0.1,50000
PPO,8,188.425,28.901384049903225,10.6,0.1,100.0,0.0003,0.995,2048,64,10,0.01,0.2,50000
PPO,9,148.72499999999997,16.320539206778683,13.9,0.2,100.0,0.0001,0.99,1024,32,5,0.001,0.15,50000
PPO,10,192.825,37.53944592025834,13.2,0.0,100.0,0.005,0.98,512,128,15,0.1,0.3,50000
